experiment,dataset,target_id,split_id,repeat,top_k,dim,energy,alphas,w,feature_variant,alphas_json,train_acc,val_acc,test_acc_shadow_not_for_selection,val_bal_acc,objective,num_selected_features
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,48,0.95,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",0.9771062271062272,0.6886145404663924,0.75,0.6872326835462985,0.6886145404663924,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,48,0.95,"(0.01, 0.1, 1.0)",0.7,full,"[0.01, 0.1, 1.0]",0.9725274725274724,0.6899862825788752,0.7478070175438597,0.6883893864448491,0.6899862825788752,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,48,0.95,"(0.01, 0.1, 1.0)",0.8,full,"[0.01, 0.1, 1.0]",0.9597069597069596,0.6899862825788752,0.7412280701754386,0.6891265813068042,0.6899862825788752,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,48,0.95,"(0.05, 0.5, 5.0)",0.2,full,"[0.05, 0.5, 5.0]",0.945970695970696,0.6762688614540466,0.7412280701754386,0.6756596471012175,0.6762688614540466,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,48,0.95,"(0.05, 0.5, 5.0)",0.3,full,"[0.05, 0.5, 5.0]",0.945054945054945,0.6790123456790124,0.7390350877192983,0.6787588702650593,0.6790123456790124,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,48,0.95,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",0.945054945054945,0.6790123456790124,0.7390350877192983,0.6785554804345508,0.6790123456790124,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,48,0.95,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",0.944139194139194,0.6790123456790124,0.743421052631579,0.6783263137678842,0.6790123456790124,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,48,0.95,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",0.9432234432234432,0.6776406035665294,0.7390350877192983,0.6770684521326641,0.6776406035665294,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,48,0.95,"(0.05, 0.5, 5.0)",0.7,full,"[0.05, 0.5, 5.0]",0.9395604395604396,0.6817558299039781,0.743421052631579,0.6811466754031044,0.6817558299039781,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,48,0.95,"(0.05, 0.5, 5.0)",0.8,full,"[0.05, 0.5, 5.0]",0.9322344322344324,0.6844993141289437,0.7390350877192983,0.6848808623350621,0.6844993141289437,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,48,0.95,"(0.1, 1.0, 10.0)",0.2,full,"[0.1, 1.0, 10.0]",0.9285714285714286,0.663923182441701,0.7390350877192983,0.6643121329885104,0.663923182441701,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,48,0.95,"(0.1, 1.0, 10.0)",0.3,full,"[0.1, 1.0, 10.0]",0.9294871794871796,0.6625514403292181,0.7346491228070176,0.6627496329885105,0.6625514403292181,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,48,0.95,"(0.1, 1.0, 10.0)",0.4,full,"[0.1, 1.0, 10.0]",0.9294871794871796,0.6625514403292181,0.7390350877192983,0.6621404460565528,0.6625514403292181,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,48,0.95,"(0.1, 1.0, 10.0)",0.5,full,"[0.1, 1.0, 10.0]",0.9285714285714286,0.6625514403292181,0.7412280701754386,0.6626483844542391,0.6625514403292181,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,48,0.95,"(0.1, 1.0, 10.0)",0.6,full,"[0.1, 1.0, 10.0]",0.9285714285714286,0.6611796982167353,0.7368421052631579,0.6613418105166317,0.6611796982167353,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,48,0.95,"(0.1, 1.0, 10.0)",0.7,full,"[0.1, 1.0, 10.0]",0.9230769230769232,0.6611796982167353,0.7324561403508771,0.6615184409514143,0.6611796982167353,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,48,0.95,"(0.1, 1.0, 10.0)",0.8,full,"[0.1, 1.0, 10.0]",0.9194139194139194,0.663923182441701,0.7280701754385965,0.6656594075443889,0.663923182441701,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,48,0.99,"(0.01, 0.1, 1.0)",0.2,full,"[0.01, 0.1, 1.0]",0.9771062271062272,0.6858710562414266,0.7368421052631579,0.6842127560100666,0.6858710562414266,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,48,0.99,"(0.01, 0.1, 1.0)",0.3,full,"[0.01, 0.1, 1.0]",0.9771062271062272,0.6886145404663924,0.7390350877192983,0.687541145840575,0.6886145404663924,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,48,0.99,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",0.978021978021978,0.691358024691358,0.743421052631579,0.6908427762753575,0.691358024691358,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,48,0.99,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",0.978021978021978,0.6941015089163237,0.75,0.6938884806477478,0.6941015089163237,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,48,0.99,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",0.9771062271062272,0.6886145404663924,0.75,0.6872326835462985,0.6886145404663924,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,48,0.99,"(0.01, 0.1, 1.0)",0.7,full,"[0.01, 0.1, 1.0]",0.9725274725274724,0.6899862825788752,0.7478070175438597,0.6883893864448491,0.6899862825788752,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,48,0.99,"(0.01, 0.1, 1.0)",0.8,full,"[0.01, 0.1, 1.0]",0.9597069597069596,0.6899862825788752,0.7412280701754386,0.6891265813068042,0.6899862825788752,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,48,0.99,"(0.05, 0.5, 5.0)",0.2,full,"[0.05, 0.5, 5.0]",0.945970695970696,0.6762688614540466,0.7412280701754386,0.6756596471012175,0.6762688614540466,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,48,0.99,"(0.05, 0.5, 5.0)",0.3,full,"[0.05, 0.5, 5.0]",0.945054945054945,0.6790123456790124,0.7390350877192983,0.6787588702650593,0.6790123456790124,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,48,0.99,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",0.945054945054945,0.6790123456790124,0.7390350877192983,0.6785554804345508,0.6790123456790124,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,48,0.99,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",0.944139194139194,0.6790123456790124,0.743421052631579,0.6783263137678842,0.6790123456790124,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,48,0.99,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",0.9432234432234432,0.6776406035665294,0.7390350877192983,0.6770684521326641,0.6776406035665294,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,48,0.99,"(0.05, 0.5, 5.0)",0.7,full,"[0.05, 0.5, 5.0]",0.9395604395604396,0.6817558299039781,0.743421052631579,0.6811466754031044,0.6817558299039781,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,48,0.99,"(0.05, 0.5, 5.0)",0.8,full,"[0.05, 0.5, 5.0]",0.9322344322344324,0.6844993141289437,0.7390350877192983,0.6848808623350621,0.6844993141289437,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,48,0.99,"(0.1, 1.0, 10.0)",0.2,full,"[0.1, 1.0, 10.0]",0.9285714285714286,0.663923182441701,0.7390350877192983,0.6643121329885104,0.663923182441701,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,48,0.99,"(0.1, 1.0, 10.0)",0.3,full,"[0.1, 1.0, 10.0]",0.9294871794871796,0.6625514403292181,0.7346491228070176,0.6627496329885105,0.6625514403292181,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,48,0.99,"(0.1, 1.0, 10.0)",0.4,full,"[0.1, 1.0, 10.0]",0.9294871794871796,0.6625514403292181,0.7390350877192983,0.6621404460565528,0.6625514403292181,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,48,0.99,"(0.1, 1.0, 10.0)",0.5,full,"[0.1, 1.0, 10.0]",0.9285714285714286,0.6625514403292181,0.7412280701754386,0.6626483844542391,0.6625514403292181,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,48,0.99,"(0.1, 1.0, 10.0)",0.6,full,"[0.1, 1.0, 10.0]",0.9285714285714286,0.6611796982167353,0.7368421052631579,0.6613418105166317,0.6611796982167353,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,48,0.99,"(0.1, 1.0, 10.0)",0.7,full,"[0.1, 1.0, 10.0]",0.9230769230769232,0.6611796982167353,0.7324561403508771,0.6615184409514143,0.6611796982167353,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,48,0.99,"(0.1, 1.0, 10.0)",0.8,full,"[0.1, 1.0, 10.0]",0.9194139194139194,0.663923182441701,0.7280701754385965,0.6656594075443889,0.663923182441701,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,64,0.9,"(0.01, 0.1, 1.0)",0.2,full,"[0.01, 0.1, 1.0]",0.9761904761904762,0.6872427983539094,0.7390350877192983,0.6858507277081799,0.6872427983539094,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,64,0.9,"(0.01, 0.1, 1.0)",0.3,full,"[0.01, 0.1, 1.0]",0.9761904761904762,0.6886145404663924,0.7368421052631579,0.6879469429420244,0.6886145404663924,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,64,0.9,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",0.9752747252747253,0.6899862825788752,0.7412280701754386,0.6890768864448493,0.6899862825788752,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,64,0.9,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",0.9734432234432234,0.6899862825788752,0.7412280701754386,0.6896593139810812,0.6899862825788752,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,64,0.9,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",0.9697802197802198,0.6886145404663924,0.7412280701754386,0.6884014523458609,0.6886145404663924,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,64,0.9,"(0.01, 0.1, 1.0)",0.7,full,"[0.01, 0.1, 1.0]",0.967032967032967,0.6872427983539094,0.7456140350877193,0.6876248595102034,0.6872427983539094,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,64,0.9,"(0.01, 0.1, 1.0)",0.8,full,"[0.01, 0.1, 1.0]",0.957875457875458,0.6803840877914952,0.743421052631579,0.6820726563984557,0.6803840877914952,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,64,0.9,"(0.05, 0.5, 5.0)",0.2,full,"[0.05, 0.5, 5.0]",0.945054945054945,0.6721536351165981,0.7412280701754386,0.671810590497444,0.6721536351165981,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,64,0.9,"(0.05, 0.5, 5.0)",0.3,full,"[0.05, 0.5, 5.0]",0.9432234432234432,0.6694101508916324,0.7390350877192983,0.6696519520260656,0.6694101508916324,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,64,0.9,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",0.9432234432234432,0.6735253772290809,0.7390350877192983,0.6736777288622238,0.6735253772290809,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,64,0.9,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",0.9413919413919414,0.6776406035665294,0.7456140350877193,0.6779556078312778,0.6776406035665294,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,64,0.9,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",0.9413919413919414,0.6790123456790124,0.7456140350877193,0.6797206048998207,0.6790123456790124,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,64,0.9,"(0.05, 0.5, 5.0)",0.7,full,"[0.05, 0.5, 5.0]",0.935897435897436,0.6790123456790124,0.7412280701754386,0.6794685027669248,0.6790123456790124,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,64,0.9,"(0.05, 0.5, 5.0)",0.8,full,"[0.05, 0.5, 5.0]",0.9304029304029304,0.6762688614540466,0.7456140350877193,0.6776898845608376,0.6762688614540466,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,64,0.9,"(0.1, 1.0, 10.0)",0.2,full,"[0.1, 1.0, 10.0]",0.9294871794871796,0.663923182441701,0.7368421052631579,0.6641087431580021,0.663923182441701,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,64,0.9,"(0.1, 1.0, 10.0)",0.3,full,"[0.1, 1.0, 10.0]",0.9294871794871796,0.6625514403292181,0.7368421052631579,0.6628508815227819,0.6625514403292181,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,64,0.9,"(0.1, 1.0, 10.0)",0.4,full,"[0.1, 1.0, 10.0]",0.9285714285714286,0.663923182441701,0.7368421052631579,0.6645900119575645,0.663923182441701,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,64,0.9,"(0.1, 1.0, 10.0)",0.5,full,"[0.1, 1.0, 10.0]",0.9285714285714286,0.6598079561042524,0.7368421052631579,0.6602596865542285,0.6598079561042524,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,64,0.9,"(0.1, 1.0, 10.0)",0.6,full,"[0.1, 1.0, 10.0]",0.9285714285714286,0.6625514403292181,0.7412280701754386,0.6640951220204576,0.6625514403292181,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,64,0.9,"(0.1, 1.0, 10.0)",0.7,full,"[0.1, 1.0, 10.0]",0.924908424908425,0.6598079561042524,0.7390350877192983,0.6617073168824127,0.6598079561042524,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,64,0.9,"(0.1, 1.0, 10.0)",0.8,full,"[0.1, 1.0, 10.0]",0.9230769230769232,0.6611796982167353,0.7368421052631579,0.6633977350148079,0.6611796982167353,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,64,0.95,"(0.01, 0.1, 1.0)",0.2,full,"[0.01, 0.1, 1.0]",0.978021978021978,0.6899862825788752,0.7368421052631579,0.6888477197781825,0.6899862825788752,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,64,0.95,"(0.01, 0.1, 1.0)",0.3,full,"[0.01, 0.1, 1.0]",0.978021978021978,0.691358024691358,0.7368421052631579,0.6904102197781825,0.691358024691358,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,64,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",0.9789377289377288,0.6858710562414266,0.7412280701754386,0.6851523581429625,0.6858710562414266,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,64,0.95,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",0.9789377289377288,0.6858710562414266,0.7456140350877193,0.685328988577745,0.6858710562414266,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,64,0.95,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",0.978021978021978,0.6831275720164609,0.743421052631579,0.6822039885777451,0.6831275720164609,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,64,0.95,"(0.01, 0.1, 1.0)",0.7,full,"[0.01, 0.1, 1.0]",0.9752747252747253,0.691358024691358,0.743421052631579,0.6908160168796319,0.691358024691358,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,64,0.95,"(0.01, 0.1, 1.0)",0.8,full,"[0.01, 0.1, 1.0]",0.9706959706959708,0.6899862825788752,0.7456140350877193,0.6884639653809967,0.6899862825788752,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,64,0.95,"(0.05, 0.5, 5.0)",0.2,full,"[0.05, 0.5, 5.0]",0.9487179487179488,0.6748971193415638,0.7412280701754386,0.6743263137678842,0.6748971193415638,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,64,0.95,"(0.05, 0.5, 5.0)",0.3,full,"[0.05, 0.5, 5.0]",0.9487179487179488,0.6748971193415638,0.7412280701754386,0.6747588702650593,0.6748971193415638,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,64,0.95,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",0.9505494505494504,0.6776406035665294,0.7368421052631579,0.6774513137678843,0.6776406035665294,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,64,0.95,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",0.9487179487179488,0.6776406035665294,0.7412280701754386,0.6773233956354889,0.6776406035665294,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,64,0.95,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",0.9532967032967034,0.6776406035665294,0.7412280701754386,0.6775754977683848,0.6776406035665294,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,64,0.95,"(0.05, 0.5, 5.0)",0.7,full,"[0.05, 0.5, 5.0]",0.9532967032967034,0.6817558299039781,0.7456140350877193,0.6811457826411387,0.6817558299039781,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,64,0.95,"(0.05, 0.5, 5.0)",0.8,full,"[0.05, 0.5, 5.0]",0.9505494505494504,0.6872427983539094,0.743421052631579,0.686429421112517,0.6872427983539094,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,64,0.95,"(0.1, 1.0, 10.0)",0.2,full,"[0.1, 1.0, 10.0]",0.9294871794871796,0.6611796982167353,0.7390350877192983,0.6614162996551772,0.6611796982167353,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,64,0.95,"(0.1, 1.0, 10.0)",0.3,full,"[0.1, 1.0, 10.0]",0.9294871794871796,0.6584362139917695,0.7368421052631579,0.6584193075851744,0.6584362139917695,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,64,0.95,"(0.1, 1.0, 10.0)",0.4,full,"[0.1, 1.0, 10.0]",0.9304029304029304,0.6584362139917695,0.7368421052631579,0.6584193075851744,0.6584362139917695,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,64,0.95,"(0.1, 1.0, 10.0)",0.5,full,"[0.1, 1.0, 10.0]",0.9331501831501832,0.6625514403292181,0.743421052631579,0.6623170764913354,0.6625514403292181,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,64,0.95,"(0.1, 1.0, 10.0)",0.6,full,"[0.1, 1.0, 10.0]",0.9368131868131868,0.6598079561042524,0.743421052631579,0.6588875279241575,0.6598079561042524,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,64,0.95,"(0.1, 1.0, 10.0)",0.7,full,"[0.1, 1.0, 10.0]",0.934981684981685,0.6666666666666666,0.7368421052631579,0.6662674714269824,0.6666666666666666,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,64,0.95,"(0.1, 1.0, 10.0)",0.8,full,"[0.1, 1.0, 10.0]",0.9386446886446886,0.6707818930041153,0.7368421052631579,0.6700153692940866,0.6707818930041153,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,64,0.99,"(0.01, 0.1, 1.0)",0.2,full,"[0.01, 0.1, 1.0]",0.978021978021978,0.6886145404663924,0.7368421052631579,0.6875143864448491,0.6886145404663924,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,64,0.99,"(0.01, 0.1, 1.0)",0.3,full,"[0.01, 0.1, 1.0]",0.978021978021978,0.6899862825788752,0.7368421052631579,0.6890768864448493,0.6899862825788752,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,64,0.99,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",0.9789377289377288,0.6886145404663924,0.7412280701754386,0.687819024809629,0.6886145404663924,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,64,0.99,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",0.9789377289377288,0.6858710562414266,0.7456140350877193,0.6850243502129651,0.6858710562414266,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,64,0.99,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",0.9789377289377288,0.6844993141289437,0.7456140350877193,0.6834618502129651,0.6844993141289437,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,64,0.99,"(0.01, 0.1, 1.0)",0.7,full,"[0.01, 0.1, 1.0]",0.9761904761904762,0.6872427983539094,0.743421052631579,0.6858238785148519,0.6872427983539094,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,64,0.99,"(0.01, 0.1, 1.0)",0.8,full,"[0.01, 0.1, 1.0]",0.9743589743589745,0.691358024691358,0.743421052631579,0.689417188651437,0.691358024691358,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,64,0.99,"(0.05, 0.5, 5.0)",0.2,full,"[0.05, 0.5, 5.0]",0.9478021978021978,0.6762688614540466,0.7412280701754386,0.6755841754031043,0.6762688614540466,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,64,0.99,"(0.05, 0.5, 5.0)",0.3,full,"[0.05, 0.5, 5.0]",0.9478021978021978,0.6762688614540466,0.7412280701754386,0.6760922035983927,0.6762688614540466,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,64,0.99,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",0.9496336996336996,0.6776406035665294,0.7368421052631579,0.6774513137678843,0.6776406035665294,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,64,0.99,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",0.9487179487179488,0.6776406035665294,0.7390350877192983,0.6773233956354889,0.6776406035665294,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,64,0.99,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",0.9523809523809524,0.6762688614540466,0.7368421052631579,0.6755317289688223,0.6762688614540466,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,64,0.99,"(0.05, 0.5, 5.0)",0.7,full,"[0.05, 0.5, 5.0]",0.956043956043956,0.6831275720164609,0.743421052631579,0.6824036442763588,0.6831275720164609,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,64,0.99,"(0.05, 0.5, 5.0)",0.8,full,"[0.05, 0.5, 5.0]",0.9542124542124544,0.6899862825788752,0.743421052631579,0.6890206160810705,0.6899862825788752,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,64,0.99,"(0.1, 1.0, 10.0)",0.2,full,"[0.1, 1.0, 10.0]",0.9294871794871796,0.6611796982167353,0.7390350877192983,0.6614162996551772,0.6611796982167353,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,64,0.99,"(0.1, 1.0, 10.0)",0.3,full,"[0.1, 1.0, 10.0]",0.9304029304029304,0.6611796982167353,0.7368421052631579,0.6609350308556148,0.6611796982167353,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,64,0.99,"(0.1, 1.0, 10.0)",0.4,full,"[0.1, 1.0, 10.0]",0.9313186813186812,0.6611796982167353,0.7368421052631579,0.6609350308556148,0.6611796982167353,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,64,0.99,"(0.1, 1.0, 10.0)",0.5,full,"[0.1, 1.0, 10.0]",0.9331501831501832,0.6625514403292181,0.7412280701754386,0.6620124381265555,0.6625514403292181,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,64,0.99,"(0.1, 1.0, 10.0)",0.6,full,"[0.1, 1.0, 10.0]",0.934981684981685,0.6611796982167353,0.743421052631579,0.6600699178612645,0.6611796982167353,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,64,0.99,"(0.1, 1.0, 10.0)",0.7,full,"[0.1, 1.0, 10.0]",0.9368131868131868,0.6666666666666666,0.7368421052631579,0.6663953895593776,0.6666666666666666,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,64,0.99,"(0.1, 1.0, 10.0)",0.8,full,"[0.1, 1.0, 10.0]",0.9413919413919414,0.6707818930041153,0.7368421052631579,0.6696352592311936,0.6707818930041153,6000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,1,1,1,6000,96,0.9,"(0.01, 0.1, 1.0)",0.2,full,"[0.01, 0.1, 1.0]",0.9761904761904762,0.6872427983539094,0.7390350877192983,0.6858507277081799,0.6872427983539094,6000
