top_k,dim,energy,alphas,w,feature_variant,alphas_json,train_acc,val_acc,test_acc_shadow_not_for_selection,val_bal_acc,objective,num_selected_features,dataset,train_per_class,repeat,method
4000,64,0.95,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.36,0.3496669838249286,0.36,0.36,4000,chameleon,5,0,src_v16c
4000,64,0.95,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.36,0.34776403425309227,0.36,0.36,4000,chameleon,5,0,src_v16c
4000,64,0.95,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.36666666666666664,0.35727878211227404,0.36666666666666664,0.36666666666666664,4000,chameleon,5,0,src_v16c
4000,64,0.95,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.36,0.35347288296860135,0.36,0.36,4000,chameleon,5,0,src_v16c
4000,64,0.95,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.36666666666666664,0.3549000951474786,0.36666666666666664,0.36666666666666664,4000,chameleon,5,0,src_v16c
4000,64,0.99,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.36,0.35299714557564227,0.36,0.36,4000,chameleon,5,0,src_v16c
4000,64,0.99,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.36,0.3496669838249286,0.36,0.36,4000,chameleon,5,0,src_v16c
4000,64,0.99,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.35333333333333333,0.3468125594671741,0.3533333333333333,0.35333333333333333,4000,chameleon,5,0,src_v16c
4000,64,0.99,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.36666666666666664,0.3591817316841104,0.36666666666666664,0.36666666666666664,4000,chameleon,5,0,src_v16c
4000,64,0.99,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.36,0.3549000951474786,0.36,0.36,4000,chameleon,5,0,src_v16c
4000,64,0.99,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.36666666666666664,0.35680304471931495,0.36666666666666664,0.36666666666666664,4000,chameleon,5,0,src_v16c
4000,96,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.36,0.35347288296860135,0.36,0.36,4000,chameleon,5,0,src_v16c
4000,96,0.95,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.36,0.3496669838249286,0.36,0.36,4000,chameleon,5,0,src_v16c
4000,96,0.95,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.36,0.34776403425309227,0.36,0.36,4000,chameleon,5,0,src_v16c
4000,96,0.95,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.36666666666666664,0.35727878211227404,0.36666666666666664,0.36666666666666664,4000,chameleon,5,0,src_v16c
4000,96,0.95,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.36,0.35347288296860135,0.36,0.36,4000,chameleon,5,0,src_v16c
4000,96,0.95,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.36666666666666664,0.3549000951474786,0.36666666666666664,0.36666666666666664,4000,chameleon,5,0,src_v16c
4000,96,0.99,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.36,0.35299714557564227,0.36,0.36,4000,chameleon,5,0,src_v16c
4000,96,0.99,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.36,0.3496669838249286,0.36,0.36,4000,chameleon,5,0,src_v16c
4000,96,0.99,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.35333333333333333,0.3468125594671741,0.3533333333333333,0.35333333333333333,4000,chameleon,5,0,src_v16c
4000,96,0.99,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.36666666666666664,0.3591817316841104,0.36666666666666664,0.36666666666666664,4000,chameleon,5,0,src_v16c
4000,96,0.99,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.36,0.3549000951474786,0.36,0.36,4000,chameleon,5,0,src_v16c
4000,96,0.99,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.36666666666666664,0.35680304471931495,0.36666666666666664,0.36666666666666664,4000,chameleon,5,0,src_v16c
6000,64,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.36,0.35061845861084684,0.36,0.36,6000,chameleon,5,0,src_v16c
6000,64,0.95,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.36666666666666664,0.34823977164605135,0.36666666666666664,0.36666666666666664,6000,chameleon,5,0,src_v16c
6000,64,0.95,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.3933333333333333,0.34871550903901044,0.3933333333333333,0.3933333333333333,6000,chameleon,5,0,src_v16c
6000,64,0.95,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.38666666666666666,0.3591817316841104,0.3866666666666666,0.38666666666666666,6000,chameleon,5,0,src_v16c
6000,64,0.95,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.3933333333333333,0.35680304471931495,0.3933333333333333,0.3933333333333333,6000,chameleon,5,0,src_v16c
6000,64,0.95,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.4,0.3525214081826832,0.39999999999999997,0.4,6000,chameleon,5,0,src_v16c
6000,64,0.99,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.36,0.35061845861084684,0.36,0.36,6000,chameleon,5,0,src_v16c
6000,64,0.99,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.36666666666666664,0.34871550903901044,0.36666666666666664,0.36666666666666664,6000,chameleon,5,0,src_v16c
6000,64,0.99,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.38666666666666666,0.34776403425309227,0.38666666666666666,0.38666666666666666,6000,chameleon,5,0,src_v16c
6000,64,0.99,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.38,0.3587059942911513,0.38,0.38,6000,chameleon,5,0,src_v16c
6000,64,0.99,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.3933333333333333,0.35632730732635587,0.3933333333333333,0.3933333333333333,6000,chameleon,5,0,src_v16c
6000,64,0.99,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.4,0.351569933396765,0.39999999999999997,0.4,6000,chameleon,5,0,src_v16c
6000,96,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.36,0.35061845861084684,0.36,0.36,6000,chameleon,5,0,src_v16c
6000,96,0.95,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.36666666666666664,0.34823977164605135,0.36666666666666664,0.36666666666666664,6000,chameleon,5,0,src_v16c
6000,96,0.95,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.3933333333333333,0.34871550903901044,0.3933333333333333,0.3933333333333333,6000,chameleon,5,0,src_v16c
6000,96,0.95,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.38666666666666666,0.3591817316841104,0.3866666666666666,0.38666666666666666,6000,chameleon,5,0,src_v16c
6000,96,0.95,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.3933333333333333,0.35680304471931495,0.3933333333333333,0.3933333333333333,6000,chameleon,5,0,src_v16c
6000,96,0.95,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.4,0.3525214081826832,0.39999999999999997,0.4,6000,chameleon,5,0,src_v16c
6000,96,0.99,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.36,0.35061845861084684,0.36,0.36,6000,chameleon,5,0,src_v16c
6000,96,0.99,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.36666666666666664,0.34871550903901044,0.36666666666666664,0.36666666666666664,6000,chameleon,5,0,src_v16c
6000,96,0.99,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.38666666666666666,0.34776403425309227,0.38666666666666666,0.38666666666666666,6000,chameleon,5,0,src_v16c
6000,96,0.99,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.38,0.3587059942911513,0.38,0.38,6000,chameleon,5,0,src_v16c
6000,96,0.99,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.3933333333333333,0.35632730732635587,0.3933333333333333,0.3933333333333333,6000,chameleon,5,0,src_v16c
6000,96,0.99,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.4,0.351569933396765,0.39999999999999997,0.4,6000,chameleon,5,0,src_v16c
4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.32,0.32873453853472884,0.31999999999999995,0.32,4000,chameleon,5,1,src_v16c
4000,64,0.95,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.32,0.32873453853472884,0.31999999999999995,0.32,4000,chameleon,5,1,src_v16c
4000,64,0.95,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.31333333333333335,0.32445290199809707,0.31333333333333335,0.31333333333333335,4000,chameleon,5,1,src_v16c
4000,64,0.95,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.3333333333333333,0.329686013320647,0.33333333333333337,0.3333333333333333,4000,chameleon,5,1,src_v16c
4000,64,0.95,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.32,0.32778306374881067,0.31999999999999995,0.32,4000,chameleon,5,1,src_v16c
4000,64,0.95,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.32666666666666666,0.3235014272121789,0.3266666666666667,0.32666666666666666,4000,chameleon,5,1,src_v16c
4000,64,0.99,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.32,0.32873453853472884,0.31999999999999995,0.32,4000,chameleon,5,1,src_v16c
4000,64,0.99,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.32,0.32873453853472884,0.31999999999999995,0.32,4000,chameleon,5,1,src_v16c
4000,64,0.99,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.31333333333333335,0.32445290199809707,0.31333333333333335,0.31333333333333335,4000,chameleon,5,1,src_v16c
4000,64,0.99,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.3333333333333333,0.329686013320647,0.33333333333333337,0.3333333333333333,4000,chameleon,5,1,src_v16c
4000,64,0.99,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.32,0.32778306374881067,0.31999999999999995,0.32,4000,chameleon,5,1,src_v16c
4000,64,0.99,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.32666666666666666,0.3235014272121789,0.3266666666666667,0.32666666666666666,4000,chameleon,5,1,src_v16c
4000,96,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.32,0.32873453853472884,0.31999999999999995,0.32,4000,chameleon,5,1,src_v16c
4000,96,0.95,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.32,0.32873453853472884,0.31999999999999995,0.32,4000,chameleon,5,1,src_v16c
4000,96,0.95,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.31333333333333335,0.32445290199809707,0.31333333333333335,0.31333333333333335,4000,chameleon,5,1,src_v16c
4000,96,0.95,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.3333333333333333,0.329686013320647,0.33333333333333337,0.3333333333333333,4000,chameleon,5,1,src_v16c
4000,96,0.95,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.32,0.32778306374881067,0.31999999999999995,0.32,4000,chameleon,5,1,src_v16c
4000,96,0.95,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.32666666666666666,0.3235014272121789,0.3266666666666667,0.32666666666666666,4000,chameleon,5,1,src_v16c
4000,96,0.99,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.32,0.32873453853472884,0.31999999999999995,0.32,4000,chameleon,5,1,src_v16c
4000,96,0.99,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.32,0.32873453853472884,0.31999999999999995,0.32,4000,chameleon,5,1,src_v16c
4000,96,0.99,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.31333333333333335,0.32445290199809707,0.31333333333333335,0.31333333333333335,4000,chameleon,5,1,src_v16c
4000,96,0.99,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.3333333333333333,0.329686013320647,0.33333333333333337,0.3333333333333333,4000,chameleon,5,1,src_v16c
4000,96,0.99,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.32,0.32778306374881067,0.31999999999999995,0.32,4000,chameleon,5,1,src_v16c
4000,96,0.99,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.32666666666666666,0.3235014272121789,0.3266666666666667,0.32666666666666666,4000,chameleon,5,1,src_v16c
6000,64,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.32,0.3363463368220742,0.32,0.32,6000,chameleon,5,1,src_v16c
6000,64,0.95,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.32,0.3330161750713606,0.32,0.32,6000,chameleon,5,1,src_v16c
6000,64,0.95,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.31333333333333335,0.32825880114176975,0.31333333333333335,0.31333333333333335,6000,chameleon,5,1,src_v16c
6000,64,0.95,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.31333333333333335,0.33158896289248335,0.31333333333333335,0.31333333333333335,6000,chameleon,5,1,src_v16c
6000,64,0.95,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.32,0.33158896289248335,0.31999999999999995,0.32,6000,chameleon,5,1,src_v16c
6000,64,0.95,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.31333333333333335,0.3292102759276879,0.31333333333333335,0.31333333333333335,6000,chameleon,5,1,src_v16c
6000,64,0.99,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.32,0.3363463368220742,0.32,0.32,6000,chameleon,5,1,src_v16c
6000,64,0.99,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.32,0.3330161750713606,0.32,0.32,6000,chameleon,5,1,src_v16c
6000,64,0.99,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.31333333333333335,0.32825880114176975,0.31333333333333335,0.31333333333333335,6000,chameleon,5,1,src_v16c
6000,64,0.99,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.31333333333333335,0.33158896289248335,0.31333333333333335,0.31333333333333335,6000,chameleon,5,1,src_v16c
6000,64,0.99,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.32,0.33158896289248335,0.31999999999999995,0.32,6000,chameleon,5,1,src_v16c
6000,64,0.99,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.31333333333333335,0.3292102759276879,0.31333333333333335,0.31333333333333335,6000,chameleon,5,1,src_v16c
6000,96,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.32,0.3363463368220742,0.32,0.32,6000,chameleon,5,1,src_v16c
6000,96,0.95,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.32,0.3330161750713606,0.32,0.32,6000,chameleon,5,1,src_v16c
6000,96,0.95,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.31333333333333335,0.32825880114176975,0.31333333333333335,0.31333333333333335,6000,chameleon,5,1,src_v16c
6000,96,0.95,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.31333333333333335,0.33158896289248335,0.31333333333333335,0.31333333333333335,6000,chameleon,5,1,src_v16c
6000,96,0.95,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.32,0.33158896289248335,0.31999999999999995,0.32,6000,chameleon,5,1,src_v16c
6000,96,0.95,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.31333333333333335,0.3292102759276879,0.31333333333333335,0.31333333333333335,6000,chameleon,5,1,src_v16c
6000,96,0.99,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.32,0.3363463368220742,0.32,0.32,6000,chameleon,5,1,src_v16c
6000,96,0.99,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.32,0.3330161750713606,0.32,0.32,6000,chameleon,5,1,src_v16c
6000,96,0.99,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.31333333333333335,0.32825880114176975,0.31333333333333335,0.31333333333333335,6000,chameleon,5,1,src_v16c
6000,96,0.99,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.31333333333333335,0.33158896289248335,0.31333333333333335,0.31333333333333335,6000,chameleon,5,1,src_v16c
6000,96,0.99,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.32,0.33158896289248335,0.31999999999999995,0.32,6000,chameleon,5,1,src_v16c
6000,96,0.99,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.31333333333333335,0.3292102759276879,0.31333333333333335,0.31333333333333335,6000,chameleon,5,1,src_v16c
4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.37333333333333335,0.4039010466222645,0.37333333333333335,0.37333333333333335,4000,chameleon,5,2,src_v16c
4000,64,0.95,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.38,0.4138915318744053,0.38,0.38,4000,chameleon,5,2,src_v16c
4000,64,0.95,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.38666666666666666,0.4115128449096099,0.38666666666666666,0.38666666666666666,4000,chameleon,5,2,src_v16c
4000,64,0.95,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.36,0.3939105613701237,0.36,0.36,4000,chameleon,5,2,src_v16c
4000,64,0.95,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.38666666666666666,0.3934348239771646,0.38666666666666666,0.38666666666666666,4000,chameleon,5,2,src_v16c
4000,64,0.95,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.38666666666666666,0.39295908658420553,0.38666666666666666,0.38666666666666666,4000,chameleon,5,2,src_v16c
4000,64,0.99,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.37333333333333335,0.4039010466222645,0.37333333333333335,0.37333333333333335,4000,chameleon,5,2,src_v16c
4000,64,0.99,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.38,0.41294005708848713,0.38,0.38,4000,chameleon,5,2,src_v16c
4000,64,0.99,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.38666666666666666,0.4100856327307326,0.38666666666666666,0.38666666666666666,4000,chameleon,5,2,src_v16c
4000,64,0.99,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.36,0.3943862987630828,0.36,0.36,4000,chameleon,5,2,src_v16c
4000,64,0.99,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.38,0.3943862987630828,0.38,0.38,4000,chameleon,5,2,src_v16c
4000,64,0.99,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.38666666666666666,0.3934348239771646,0.38666666666666666,0.38666666666666666,4000,chameleon,5,2,src_v16c
4000,96,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.37333333333333335,0.4039010466222645,0.37333333333333335,0.37333333333333335,4000,chameleon,5,2,src_v16c
4000,96,0.95,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.38,0.4138915318744053,0.38,0.38,4000,chameleon,5,2,src_v16c
4000,96,0.95,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.38666666666666666,0.4115128449096099,0.38666666666666666,0.38666666666666666,4000,chameleon,5,2,src_v16c
4000,96,0.95,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.36,0.3939105613701237,0.36,0.36,4000,chameleon,5,2,src_v16c
4000,96,0.95,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.38666666666666666,0.3934348239771646,0.38666666666666666,0.38666666666666666,4000,chameleon,5,2,src_v16c
4000,96,0.95,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.38666666666666666,0.39295908658420553,0.38666666666666666,0.38666666666666666,4000,chameleon,5,2,src_v16c
4000,96,0.99,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.37333333333333335,0.4039010466222645,0.37333333333333335,0.37333333333333335,4000,chameleon,5,2,src_v16c
4000,96,0.99,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.38,0.41294005708848713,0.38,0.38,4000,chameleon,5,2,src_v16c
4000,96,0.99,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.38666666666666666,0.4100856327307326,0.38666666666666666,0.38666666666666666,4000,chameleon,5,2,src_v16c
4000,96,0.99,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.36,0.3943862987630828,0.36,0.36,4000,chameleon,5,2,src_v16c
4000,96,0.99,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.38,0.3943862987630828,0.38,0.38,4000,chameleon,5,2,src_v16c
4000,96,0.99,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.38666666666666666,0.3934348239771646,0.38666666666666666,0.38666666666666666,4000,chameleon,5,2,src_v16c
6000,64,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.38666666666666666,0.3977164605137964,0.3866666666666667,0.38666666666666666,6000,chameleon,5,2,src_v16c
6000,64,0.95,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.4,0.3977164605137964,0.4,0.4,6000,chameleon,5,2,src_v16c
6000,64,0.95,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.4,0.39295908658420553,0.4,0.4,6000,chameleon,5,2,src_v16c
6000,64,0.95,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.37333333333333335,0.3943862987630828,0.37333333333333335,0.37333333333333335,6000,chameleon,5,2,src_v16c
6000,64,0.95,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.38666666666666666,0.390104662226451,0.3866666666666666,0.38666666666666666,6000,chameleon,5,2,src_v16c
6000,64,0.95,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.36666666666666664,0.3905803996194101,0.3666666666666667,0.36666666666666664,6000,chameleon,5,2,src_v16c
6000,64,0.99,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.38666666666666666,0.39866793529971456,0.3866666666666667,0.38666666666666666,6000,chameleon,5,2,src_v16c
6000,64,0.99,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.4,0.39866793529971456,0.4,0.4,6000,chameleon,5,2,src_v16c
6000,64,0.99,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.4,0.3939105613701237,0.4,0.4,6000,chameleon,5,2,src_v16c
6000,64,0.99,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.37333333333333335,0.39295908658420553,0.37333333333333335,0.37333333333333335,6000,chameleon,5,2,src_v16c
6000,64,0.99,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.38,0.390104662226451,0.38,0.38,6000,chameleon,5,2,src_v16c
6000,64,0.99,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.36666666666666664,0.3910561370123692,0.3666666666666667,0.36666666666666664,6000,chameleon,5,2,src_v16c
6000,96,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.38666666666666666,0.3977164605137964,0.3866666666666667,0.38666666666666666,6000,chameleon,5,2,src_v16c
6000,96,0.95,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.4,0.3977164605137964,0.4,0.4,6000,chameleon,5,2,src_v16c
6000,96,0.95,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.4,0.39295908658420553,0.4,0.4,6000,chameleon,5,2,src_v16c
6000,96,0.95,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.37333333333333335,0.3943862987630828,0.37333333333333335,0.37333333333333335,6000,chameleon,5,2,src_v16c
6000,96,0.95,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.38666666666666666,0.390104662226451,0.3866666666666666,0.38666666666666666,6000,chameleon,5,2,src_v16c
6000,96,0.95,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.36666666666666664,0.3905803996194101,0.3666666666666667,0.36666666666666664,6000,chameleon,5,2,src_v16c
6000,96,0.99,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.38666666666666666,0.39866793529971456,0.3866666666666667,0.38666666666666666,6000,chameleon,5,2,src_v16c
